run,J,d,r_eff,var_zo,var_pw,e2,g2,mean_g2,mean_e2,r_rms2,ratio,product_rms,product_nom,product_inf,pw_over_pred,zo_over_pred,r_rms_over_r_nom
old,4,16,1.5,0.37867763252690584,3.510988219746279,0.1251106856780353,112.44431855133524,0.008130215911972907,9.552363318191971e-06,8.98758710672435,0.10785499945490301,0.9693562024966481,0.970694995094127,0.24267374877353176,0.9991756318091608,0.968557096077717,0.9993101568762518
old,4,16,1.75,0.37962894511173634,4.793996523979679,0.12512450419244375,153.12977368925883,0.00998770758212691,7.888642177285123e-06,12.238192245201029,0.07918840641890827,0.9691229413457106,0.9700579786316263,0.2425144946579066,1.0018162051140707,0.9708830673879456,0.9995179346310218
old,4,16,2.0,0.3782839372256447,6.248875130293852,0.1247908517422649,200.08716446777373,0.011543818637348041,6.767248014746894e-06,16.033800689254136,0.06053632523264326,0.9706273732400681,0.9685812037222922,0.24214530093057304,0.9993844667712791,0.9700299198391328,1.0010557142728789
old,4,16,3.0,0.37790112925729874,14.067849207893273,0.12483317558509822,449.94682123304915,0.02932583599179617,9.415955272170639e-06,36.04384965167552,0.02686275092039398,0.9682369554050889,0.9670590331341833,0.24176475828354582,1.0004986220792065,0.9687197397289576,1.0006088375983273
old,4,64,0.5,1.514644231127459,1.5720325627054441,0.1251424176660649,49.98428210718409,0.003029135739229884,6.790851766021934e-06,0.9985479551898259,0.9634941839377547,0.9620951472083349,0.9634941839377547,0.24087354598443866,1.0064172152898445,0.9682691188972855,0.9992737138491264
old,4,64,0.75,1.5122673255607761,3.5078008879307427,0.12514297563700622,112.52811715312798,0.006757471236696525,6.994462057372752e-06,2.2479910794100566,0.43111549767947777,0.969143792978893,0.970009869778825,0.24250246744470624,0.9975251630757738,0.9667453201351441,0.9995534735092814
old,4,64,1.0,1.5110483097941292,6.252873512837299,0.12477765762462878,199.89557621476354,0.01184229155294555,8.860756236876302e-06,4.005035437035403,0.24165662502078616,0.9678433468026247,0.9666265000831447,0.24165662502078616,1.0009823939066018,0.9687941502090687,1.0006292316631824
old,4,64,1.25,1.5096538073264527,9.780729245073843,0.12490900824324186,312.5065880371715,0.020174241601250305,9.341087494387248e-06,6.254684758776788,0.15434982090796595,0.9654094723529815,0.9646863806747872,0.2411715951686968,1.0015255608151683,0.9668822632145954,1.0003747104981644
old,4,64,1.5,1.51950318076989,14.093909241301144,0.12509460393479813,450.20088210076847,0.035497541082183726,7.516077253118502e-06,8.997208271577856,0.10781275476906718,0.9700138089898461,0.9703147929216046,0.24257869823040115,1.0017863439474295,0.9717465872864582,0.9998448919472936
old,4,64,1.75,1.5115386215456967,18.98433973500119,0.12494020440936927,612.8094555298547,0.038087827338760316,7.75557070208354e-06,12.262054845091566,0.07962028928290257,0.9763083539690075,0.9753485437155566,0.24383713592888914,0.9913340370944097,0.9678477019890943,1.0004919135040855
old,4,64,2.0,1.514525180147495,25.07513635211132,0.12508520602499507,799.7467453352662,0.04401791984922509,6.218885535467467e-06,15.984039415009986,0.06039947934400654,0.965427658480682,0.9663916695041046,0.24159791737602615,1.0033230743954848,0.9686358464132722,0.9995011072720851
old,4,64,3.0,1.512339576360689,55.97056810313754,0.12489846700429827,1799.4674776411057,0.11428037345484898,7.6076292733856935e-06,36.0186061687046,0.027020264893039596,0.9732322797564683,0.9727295361494255,0.24318238403735637,0.995326785037689,0.9686841561049063,1.0002583856282197
rep,1,4,0.5,0.27155804086906854,0.06383418626123596,0.5074762464482392,3.078273459698505,1.0305717754570558,0.20328528462677808,0.24263389518173073,4.254116121379544,1.0321927650857152,1.063529030344886,1.063529030344886,0.663584306950955,0.6849469206591943,0.9851576425765183
rep,1,4,0.75,0.35966510186330597,0.1985950644503244,0.4994386502128905,7.039143981381226,0.7645673953008599,0.051761522977183005,0.5637644566259119,1.8110475346343304,1.0210042292868207,1.0187142382318108,1.0187142382318108,0.9028146148480102,0.9217775400217706,1.0011233305095382
rep,1,4,1.0,0.3784426655776296,0.38426731151070037,0.5001144577136766,12.497138557158086,0.18552020080433418,0.010956491875098501,0.9995422739258538,0.9848422029181408,0.9843914149629457,0.9848422029181408,0.9848422029181408,0.9839495587011169,0.9685914983419585,0.9997711107677866
rep,1,4,1.25,0.37872782914414754,0.6113920118744611,0.49987652812538996,19.536073120101953,0.028791302418850032,0.0012835459689014674,1.5632718898296816,0.6194517131210292,0.9683714502289451,0.9678933017516081,0.9678933017516081,1.0014573686178265,0.9697827243909078,1.0002469742473585
rep,1,4,1.5,0.37868035524899585,0.8725384926925331,0.5001193365525609,28.11828731891845,0.005492648611087656,9.123474784278993e-05,2.2489262273076154,0.43399845212609545,0.9760305015972845,0.9764965172837148,0.9764965172837148,0.9929919077032544,0.9691903897576518,0.9997613553705071
rep,1,4,1.75,0.37774321782707365,1.1913332906819218,0.49960916964451185,38.31117294909206,0.002623279374347041,3.1344048888422367e-05,3.0672914171172407,0.31707601960057086,0.972564553494529,0.9710453100267482,0.9710453100267482,0.9950795647128567,0.9677791125464899,1.0007819664466449
