lin_resid_pw,lin_resid_zo,lin_resid_wml,gstar_norm,var_pw_e,var_pw_clean,var_pw_tot,var_pw_e_sub,cross_pw,var_zo_e,var_zo_clean,var_zo_tot,var_zo_e_sub,cross_zo,var_wml_e,var_wml_clean,var_wml_tot,var_wml_e_sub,cross_wml,pre_pw_clean_bias2,pre_pw_clean_var,pre_pw_clean_mse,pre_pw_clean_meannorm,pre_pw_tot_bias2,pre_pw_tot_var,pre_pw_tot_mse,pre_pw_tot_meannorm,pre_pw_err_bias2,pre_pw_err_var,pre_pw_err_mse,pre_pw_err_meannorm,pre_zo_clean_bias2,pre_zo_clean_var,pre_zo_clean_mse,pre_zo_clean_meannorm,pre_zo_tot_bias2,pre_zo_tot_var,pre_zo_tot_mse,pre_zo_tot_meannorm,pre_zo_err_bias2,pre_zo_err_var,pre_zo_err_mse,pre_zo_err_meannorm,pre_wml_clean_meannorm,pre_wml_clean_var,pre_wml_clean_nsr,pre_wml_clean_cosmean,pre_wml_tot_meannorm,pre_wml_tot_var,pre_wml_tot_nsr,pre_wml_tot_cosmean,pre_wml_err_meannorm,pre_wml_err_var,pre_wml_err_nsr,pre_wml_err_cosmean,post_pw_sphere,post_pw_bias2,post_pw_var,cos_pw,mse_pw,post_zo_sphere,post_zo_bias2,post_zo_var,cos_zo,mse_zo,post_wml_sphere,post_wml_bias2,post_wml_var,cos_wml,mse_wml,mse_pw_committed,mse_zo_committed,mse_wml_committed,win_wml_vs_pw,win_zo_vs_pw,err_pw_total,err_pw_cleanoff,err_pw_erroroff,err_pw_baseline,err_zo_total,err_zo_cleanoff,err_zo_erroroff,err_zo_baseline,err_wml_total,err_wml_cleanoff,err_wml_erroroff,err_wml_baseline,ess_med,ess_min,eta_at_bound,nonfinite,d,sigma,omega,r,amplitude,direction,om_supnorm
3.552713678800501e-15,2.220446049250313e-15,0.46019201763829154,0.9999999999999999,19.48019788428296,0.019847804862426988,19.473047682231908,19.45319987736948,-0.02699800691348565,6.0329185293642045,0.20659096813433983,6.202882837915928,5.996291869781588,-0.03662665958261624,0.028072470477945467,0.022524492604234274,0.03788585350617113,0.015361360901936856,-0.012711109576008604,4.9489406124626374e-05,0.019847804862426988,0.019897294268551614,1.0041954065241028,0.015761840597380474,19.473047682231908,19.48880952282929,0.9781819047502418,0.015128704016052586,19.48019788428296,19.49532658829901,0.12299879680733705,0.0035274843754659647,0.20659096813433983,0.2101184525098058,0.9433254261996142,0.031879145587508165,6.202882837915928,6.234761983503437,0.9446042260829374,0.026195952113630773,6.032918529364204,6.059114481477835,0.16185163611663236,0.32005479651464797,0.022524492604234274,0.21989043395675717,0.9999105030456366,0.05715875360889158,0.03788585350617113,11.596089949108872,0.9800302493057286,0.2641245924727661,0.028072470477945467,0.40240461595808275,-0.9995617695577739,1.225401045250802,0.38234372453357945,0.843057320717223,0.3872994773745991,0.24508020905016037,1.329815157123373,0.4442652980745912,0.8855498590487818,0.3350924214383136,0.2659630314246746,1.4452885540903453,0.5255570994609596,0.9197314546293859,0.27735572295482736,0.2890577108180691,0.2450802090501604,0.2659630314246746,0.2890577108180691,0.4609375,0.470703125,0.24508020905016037,0.24492138271483188,0.006216018321874998,0.00295906385770384,0.2659630314246746,0.2611341225874989,0.03331783890428529,0.027142497297076316,0.2890577108180691,0.2673479212741339,0.2641712680774202,0.03127082867744124,15.60817374577306,13.443882093428323,0.0,0.0,4,0.4,8.75,1.75,4.0,49,8.750000000000002
5.273559366969494e-16,1.27675647831893e-15,0.4171339835672375,0.9999999999999999,0.07594541629028698,0.020011448935670334,0.09445833229921816,0.07444688336354782,-0.0014985329267391536,0.024181696258003708,0.23832633925967436,0.26352910605535196,0.025202766795677595,0.0010210705376738293,0.004120813001585182,0.023627120349170777,0.024589174438386856,0.0009620540892160794,-0.0031587589123690985,2.2567955440264146e-05,0.020011448935670334,0.020034016891110597,0.9971937309510867,0.0013790956021257198,0.09445833229921816,0.09583742790134388,1.0063815583031162,0.001487499600993572,0.07594541629028698,0.07743291589128055,0.03856811637860438,0.001107006389545337,0.23832633925967436,0.2394333456492197,0.9737615194784058,0.0009457936041606886,0.26352910605535196,0.26447489965951265,0.9819398453964617,8.837077922280155e-05,0.024181696258003704,0.024270067037226506,0.009400573345429606,0.3310556762312511,0.023627120349170777,0.21558012340995406,0.9998166555774015,0.29557622098270603,0.024589174438386856,0.28145240455843523,0.9993689326326377,0.03591119651316839,0.004120813001585182,3.195384735062645,-0.9914814877113044,0.0748328959941047,0.0017872825875513113,0.0730456134065534,0.9625835520029478,0.01496657919882091,0.16043586675861837,0.00695174580530687,0.15348412095331143,0.9197820666206908,0.03208717335172365,0.19917595786250603,0.011079632306756276,0.18809632555574973,0.9004120210687472,0.03983519157250118,0.014966579198820938,0.03208717335172367,0.039835191572501205,0.234375,0.228515625,0.01496657919882091,0.012497238650675677,0.0031709794337962003,0.002970649985720466,0.03208717335172365,0.0038952141799117766,0.02808863420556143,0.02850842539310698,0.03983519157250118,0.008071694677619064,0.03838719594403265,0.030711144005564593,14.514933689716951,12.026708548696803,0.0,0.0,4,0.4,8.75,1.75,0.25,50,8.75
1.3322676295501878e-15,1.0547118733938987e-15,0.44556626232856233,0.9999999999999999,1.2151266606445918,0.020011448935670334,1.2291439778733053,1.209132528937635,-0.005994131706956618,0.3869071401280593,0.23832633925967436,0.6293177615384291,0.3909914222787547,0.004084282150695329,0.016092628844942204,0.023627120349170777,0.030261201425451727,0.00663408107628095,-0.00945854776866124,2.2567955440264146e-05,0.020011448935670334,0.020034016891110597,0.9971937309510867,0.023298673754105045,1.2291439778733053,1.2524426516274103,1.0420553476845194,0.02379999361589715,1.2151266606445916,1.2389266542604889,0.15427246551441753,0.001107006389545337,0.23832633925967436,0.2394333456492197,0.9737615194784058,0.001522604598680366,0.6293177615384291,0.6308403661371095,1.0066029002585382,0.0014139324675648249,0.38690714012805927,0.3883210725956241,0.03760229338171842,0.3310556762312511,0.023627120349170777,0.21558012340995406,0.9998166555774015,0.18330392157124606,0.030261201425451727,0.9006222120392215,0.9983277138207695,0.14810640862722976,0.016092628844942204,0.7336337340409343,-0.9992652946932047,0.454046274444073,0.052090693998408724,0.401955580445664,0.7729768627779636,0.09080925488881456,0.3823855882748628,0.03749572284967786,0.34488986542518507,0.8088072058625686,0.07647711765497253,0.5396077768092714,0.07499193106824349,0.4646158457410277,0.7301961115953643,0.10792155536185427,0.09080925488881458,0.07647711765497256,0.10792155536185427,0.435546875,0.509765625,0.09080925488881456,0.08868542112942514,0.006798374313337704,0.002970649985720466,0.07647711765497253,0.052513938045450854,0.026936664245645805,0.02850842539310698,0.10792155536185427,0.06866137102002914,0.09074377961262384,0.030711144005564593,14.773923202979699,12.62393571404715,0.0,0.0,4,0.4,8.75,1.75,1.0,50,8.75
3.552713678800501e-15,2.220446049250313e-15,0.47038504726932057,0.9999999999999999,19.442026570313466,0.020011448935670334,19.43806149242131,19.41805004348564,-0.023976526827826472,6.190514242048949,0.23832633925967436,6.445177709911407,6.206851370651733,0.016337128602781293,0.027491365687257935,0.023627120349170777,0.0367649634095658,0.013137843060395026,-0.014353522626862906,2.2567955440264146e-05,0.020011448935670334,0.020034016891110597,0.9971937309510867,0.37872691454086554,19.43806149242131,19.816788406962175,1.2829385420969857,0.3807998978543544,19.442026570313466,19.822826468167822,0.6170898620576701,0.001107006389545337,0.23832633925967436,0.2394333456492197,0.9737615194784058,0.01973658883686316,6.445177709911407,6.46491429874827,1.1069463828007657,0.022622919481037198,6.190514242048948,6.2131371615299855,0.1504091735268737,0.3310556762312511,0.023627120349170777,0.21558012340995406,0.9998166555774015,0.07302592536233948,0.0367649634095658,6.894138441063989,0.9942861676876386,0.2584282764950065,0.027491365687257935,0.41163875157850555,-0.9998376147281752,1.1282419276367555,0.3201218619888946,0.808120065647861,0.4358790361816223,0.22564838552735106,1.2342317650380041,0.3817289856569938,0.85250277938101,0.38288411748099804,0.2468463530076008,1.3124028694431458,0.4323721505743906,0.8800307188687551,0.34379856527842717,0.26248057388862917,0.22564838552735106,0.2468463530076008,0.2624805738886291,0.458984375,0.4765625,0.22564838552735106,0.22499116333733682,0.048114929141864396,0.002970649985720466,0.2468463530076008,0.24221522155540032,0.02365380987066144,0.02850842539310698,0.26248057388862917,0.2354417019009787,0.23914320864960695,0.030711144005564593,15.647676532705557,13.404356415976851,0.0,0.0,4,0.4,8.75,1.75,4.0,50,8.75
5.238864897449957e-16,7.91033905045424e-16,0.3692821888706059,1.0,0.08065709973382573,0.019646669815273538,0.10366587098478407,0.08401920116951053,0.003362101435684846,0.02333943355700269,0.22634020770506824,0.2437052276932895,0.017365019988221264,-0.005974413568781403,0.00414615611715381,0.023551995016634908,0.02460053913442113,0.0010485441177862237,-0.003097611999367587,3.409432252324622e-05,0.019646669815273538,0.019680764137796784,0.9989471828303731,5.2347824284837996e-05,0.10366587098478407,0.10371821880906891,1.0011702177159814,1.2648260380074637e-05,0.08065709973382576,0.08066974799420583,0.0035564392839010535,0.001809666082680703,0.22634020770506824,0.22814987378774895,0.9606711391759138,0.0023191453345387846,0.2437052276932895,0.24602437302782829,0.9568431530486288,4.8149850922017794e-05,0.023339433557002687,0.023387583407924704,0.006939009361718558,0.33027797159543815,0.023551995016634908,0.21590787515623447,0.9998499791203391,0.2967852797398796,0.02460053913442113,0.27929291054703215,0.9994349786047003,0.03429681099209329,0.00414615611715381,3.5248299552516853,-0.9799987906846217,0.06876281877569507,0.0020804593173286957,0.06668235945836634,0.9656185906121524,0.01375256375513901,0.1546509131317254,0.006243840262361143,0.14840707286936433,0.9226745434341374,0.030930182626345077,0.19869359067727754,0.010994028453778448,0.1876995622234993,0.9006532046613612,0.03973871813545551,0.013752563755139013,0.030930182626345074,0.03973871813545551,0.197265625,0.205078125,0.01375256375513901,0.010561944632539995,0.002950121380604,0.0029594259188092404,0.030930182626345077,0.0039107787106134745,0.028250608729908464,0.028010920072996923,0.03973871813545551,0.008300888452227815,0.03808432724366206,0.03093169547859658,14.30623944166987,11.98035559691189,0.0,0.0,4,0.4,8.75,1.75,0.25,51,8.749999999999998
8.881784197001252e-16,9.159339953157541e-16,0.3444494228215384,1.0,1.290513595741212,0.019646669815273538,1.3236086712992243,1.3039620014839508,0.013448405742739386,0.37343093691204304,0.22634020770506824,0.5758734903419854,0.3495332826369172,-0.023897654275125597,0.017387895914455435,0.023551995016634908,0.03095374826201104,0.007401753245376133,-0.009986142669079295,3.409432252324622e-05,0.019646669815273538,0.019680764137796784,0.9989471828303731,0.0002588874541304848,1.3236086712992243,1.3238675587533548,1.0078851999291418,0.0002023721660811942,1.2905135957412122,1.2907159679072933,0.014225757135604214,0.001809666082680703,0.22634020770506824,0.22814987378774895,0.9606711391759138,0.004425381301177707,0.5758734903419854,0.5802988716431632,0.9455717653454853,0.0007703976147522847,0.373430936912043,0.37420133452679527,0.027756037446874233,0.33027797159543815,0.023551995016634908,0.21590787515623447,0.9998499791203391,0.1798640250073304,0.03095374826201104,0.9568076314582482,0.9983960617211489,0.15080413967373518,0.017387895914455435,0.7645757247372381,-0.9989970375940039,0.5496050763366189,0.09552946914849333,0.4540756071881256,0.7251974618316905,0.10992101526732379,0.39108644821169997,0.03991137528891004,0.35117507292278993,0.80445677589415,0.07821728964234,0.5560288462936764,0.07898263520112349,0.47704621109255285,0.7219855768531619,0.11120576925873528,0.10992101526732377,0.07821728964233998,0.11120576925873527,0.376953125,0.455078125,0.10992101526732379,0.10762524066852201,0.002940418179490226,0.0029594259188092404,0.07821728964234,0.057580084746766444,0.029065253866129605,0.028010920072996923,0.11120576925873528,0.07530182907896339,0.09198908321226797,0.03093169547859658,14.582554556736913,11.312019343970391,0.0,0.0,4,0.4,8.75,1.75,1.0,51,8.749999999999998
3.552713678800501e-15,2.6645352591003757e-15,0.4031067571448106,1.0,20.648217531859387,0.019646669815273538,20.72165782464561,20.702011154830338,0.05379362297095757,5.974894990592686,0.22634020770506824,6.105644581197252,5.879304373492184,-0.09559061710050235,0.029090884752948205,0.023551995016634908,0.037036243989984355,0.013484248973349447,-0.01560663577959875,3.409432252324622e-05,0.019646669815273538,0.019680764137796784,0.9989471828303731,0.0033617328419265017,20.72165782464561,20.72501955748754,1.0354092662728032,0.003237954657299107,20.648217531859395,20.651455486516692,0.056903028542416856,0.001809666082680703,0.22634020770506824,0.22814987378774895,0.9606711391759138,0.02151729833369594,6.105644581197252,6.127161879530948,0.9038813595349185,0.012326361836036555,5.974894990592688,5.987221352428724,0.11102414978749693,0.33027797159543815,0.023551995016634908,0.21590787515623447,0.9998499791203391,0.06381408858343128,0.037036243989984355,9.094813437646613,0.9871631632350771,0.26731371153660843,0.029090884752948205,0.40711251945707444,-0.9996999552416377,1.3221917250573003,0.4533365982791448,0.8688551267781555,0.33890413747134984,0.26443834501146013,1.3507378100622833,0.4585527059833148,0.8921851040789688,0.32463109496885834,0.2701475620124567,1.4037826879906004,0.49478920175598606,0.9089934862346144,0.2981086560046998,0.2807565375981201,0.26443834501146,0.2701475620124566,0.28075653759812,0.443359375,0.4453125,0.26443834501146013,0.26267398174163875,0.0031562789101675275,0.0029594259188092404,0.2701475620124567,0.2658979998033498,0.03390443576160927,0.028010920072996923,0.28075653759812,0.2593868562484163,0.25622039458728524,0.03093169547859658,15.587486817410243,12.961350160615511,0.0,0.0,4,0.4,8.75,1.75,4.0,51,8.749999999999998
6.661338147750939e-16,1.0182826803983858e-15,0.31879128895132136,1.0,0.07126789614968303,0.01996308831511181,0.09472529787977112,0.07476220956465932,0.0034943134149762315,0.02297641757753662,0.23447365711054505,0.25687977200162987,0.022406114891084822,-0.0005703026864518599,0.004098686740817322,0.023051485665840234,0.025072143145644418,0.0020206574798041846,-0.0020780292610131507,1.7832651644489828e-05,0.01996308831511181,0.0199809209667563,0.9985866373222954,0.0002341870066396913,0.09472529787977112,0.0949594848864108,0.9896849641821417,0.00015365977376057978,0.07126789614968304,0.07142155592344362,0.012395957960584562,0.0008843669200766771,0.23447365711054505,0.23535802403062173,0.9706968372857587,0.0004929343642182702,0.25687977200162987,0.25737270636584814,0.9778528098414079,9.13227690575316e-05,0.022976417577536625,0.023067740346594156,0.009556294734756332,0.3274707455701314,0.023051485665840234,0.21495814402359775,0.9999712546099395,0.2897090514397233,0.025072143145644418,0.2987220839410743,0.9998359922095569,0.03797738355753921,0.004098686740817322,2.841807428574536,-0.9953238442617102,0.06001902918224187,0.002995303911284637,0.05702372527095721,0.9699904854088791,0.012003805836448368,0.15962911335470617,0.006375875641937426,0.15325323771276886,0.9201854433226468,0.031925822670941226,0.204866521633348,0.010816016243092592,0.1940505053902553,0.897566739183326,0.04097330432666959,0.012003805836448373,0.031925822670941226,0.040973304326669596,0.162109375,0.189453125,0.012003805836448367,0.008531580928948913,0.003055133947856447,0.0029755242700646714,0.031925822670941226,0.0036548774956911825,0.029293245436496126,0.029718876564512012,0.04097330432666959,0.00827607082448156,0.03734157997367786,0.02931760216818073,14.797960910585077,11.790335056890761,0.0,0.0,4,0.4,8.75,1.75,0.25,52,8.75
1.3322676295501878e-15,9.992007221626409e-16,0.3816658498586443,1.0,1.1402863383949284,0.01996308831511181,1.1742266803699453,1.1542635920548334,0.01397725365990494,0.367622681240586,0.23447365711054505,0.5998151276053234,0.3653414704947784,-0.0022812107458074007,0.015805807915107984,0.023051485665840234,0.03005516494282641,0.007003679276986176,-0.008802128638121813,1.7832651644489828e-05,0.01996308831511181,0.0199809209667563,0.9985866373222954,0.0027271673567521256,1.1742266803699453,1.1769538477266974,0.9634435187814631,0.0024585563801692765,1.1402863383949287,1.142744894775098,0.04958383184233825,0.0008843669200766771,0.23447365711054505,0.23535802403062173,0.9706968372857587,0.00041450992533345653,0.5998151276053234,0.6002296375306568,0.999561551050215,0.0014611643049205056,0.367622681240586,0.3690838455455065,0.03822517893902533,0.3274707455701314,0.023051485665840234,0.21495814402359775,0.9999712546099395,0.17775087890739183,0.03005516494282641,0.9512520420521456,0.9992265960951235,0.149949959864488,0.015805807915107984,0.7029492825831056,-0.9993195513202324,0.5706183329252408,0.11905214203986784,0.4515661908853731,0.7146908335373796,0.11412366658504815,0.35185437738970327,0.031368245455288594,0.32048613193441444,0.8240728113051484,0.07037087547794066,0.5325192563505978,0.07184611256039217,0.4606731437902058,0.7337403718247011,0.10650385127011956,0.11412366658504815,0.07037087547794063,0.10650385127011956,0.37109375,0.423828125,0.11412366658504815,0.11098837774000295,0.003494575204204339,0.0029755242700646714,0.07037087547794064,0.05142883339928635,0.02815426590397961,0.029718876564512012,0.10650385127011956,0.06885599275514222,0.09112551147624808,0.02931760216818073,14.78706316422722,12.819966993501978,0.0,0.0,4,0.4,8.75,1.75,1.0,52,8.75
4.440892098500626e-15,1.7763568394002505e-15,0.46700127940242553,1.0,18.244581414318855,0.01996308831511181,18.320453517273577,18.300490428958465,0.055909014639619746,5.881962899849377,0.23447365711054505,6.107311713976691,5.872838056866146,-0.009124842983229547,0.027133909090122872,0.023051485665840234,0.03590854224760351,0.012857056581763275,-0.014276852508359607,1.7832651644489828e-05,0.01996308831511181,0.0199809209667563,0.9985866373222954,0.040357848034107136,18.320453517273577,18.360811365307683,0.8665278503164788,0.03933690208270842,18.24458141431886,18.283918316401568,0.198335327369353,0.0008843669200766771,0.23447365711054505,0.23535802403062173,0.9706968372857587,0.01653891060015,6.107311713976691,6.123850624576841,1.0896192450856257,0.02337862887872809,5.881962899849376,5.905341528728104,0.1529007157561013,0.3274707455701314,0.023051485665840234,0.21495814402359775,0.9999712546099395,0.06956334823589537,0.03590854224760351,7.420562375325094,0.9915965002070156,0.25860326653084814,0.027133909090122872,0.4057367563387919,-0.9995332352524142,1.4437497294209074,0.5553355871254777,0.8884141422954297,0.27812513528954624,0.2887499458841815,1.2249861550320498,0.3763922276944182,0.8485939273376314,0.38750692248397517,0.24499723100640994,1.3145936667495481,0.4335119684657456,0.8810816982838026,0.34270316662522593,0.2629187333499097,0.28874994588418146,0.24499723100640994,0.2629187333499096,0.48046875,0.4765625,0.2887499458841815,0.28802525352095804,0.009183154587806223,0.0029755242700646714,0.24499723100640994,0.23774408845074363,0.025324908813716584,0.029718876564512012,0.2629187333499097,0.23789980370959943,0.24617830958189416,0.02931760216818073,15.588051314210187,13.06965951525345,0.0,0.0,4,0.4,8.75,1.75,4.0,52,8.75
5.551115123125783e-16,7.73686670285656e-16,0.31480489689886704,0.9999999999999999,0.08157423826924802,0.01976717075517299,0.10195899430545727,0.08219182355028427,0.0006175852810362368,0.022163937674640463,0.2294709358888446,0.253618185691775,0.024147249802930426,0.0019833121282899404,0.0044917543872513566,0.02400120361006856,0.02737756524300383,0.003376361632935268,-0.0011153927543160896,2.2485889773863992e-05,0.01976717075517299,0.019789656644946856,1.0015040580110592,0.00014774802973742466,0.10195899430545727,0.10210674233519469,0.9981984995905114,0.00015240186975538458,0.08157423826924803,0.08172664013900342,0.012345115218392438,0.0008937387916985119,0.2294709358888446,0.2303646746805431,0.973409543849656,0.000976336642443083,0.253618185691775,0.2545945223342181,0.9721482625070239,2.7156337602477463e-05,0.02216393767464046,0.022191094012242937,0.005211174301678794,0.32534349204040447,0.02400120361006856,0.22675077160797963,0.999650165053178,0.29187200825475507,0.02737756524300383,0.32137340182920304,0.9996293254199722,0.0335136437081434,0.0044917543872513566,3.999196136199816,-0.998574105756294,0.08442927844434775,0.0024184611900405846,0.0820108172543072,0.9577853607778262,0.01688585568886951,0.14632496483090238,0.005480454750273376,0.14084451008062893,0.9268375175845489,0.029264992966180427,0.22710816808480938,0.013335702744736846,0.21377246534007247,0.8864459159575954,0.04542163361696184,0.01688585568886955,0.029264992966180466,0.04542163361696187,0.22265625,0.326171875,0.01688585568886951,0.01396516833794302,0.003065460946567622,0.003022631204276759,0.029264992966180427,0.003462425170915077,0.02647089277673415,0.026394100962614377,0.04542163361696184,0.009191258715653199,0.040107534811680785,0.0327324857664988,14.656685235171402,11.883555498592749,0.0,0.0,4,0.4,8.75,1.75,0.25,53,8.749999999999998
1.1102230246251565e-15,9.992007221626409e-16,0.37748450859639293,0.9999999999999999,1.3051878123079683,0.01976717075517299,1.3274253241872862,1.3076581534321132,0.002470341124144949,0.35462300279424736,0.2294709358888446,0.5920271871962519,0.3625562513074073,0.007933248513159775,0.016943445981798567,0.02400120361006856,0.03283670337027607,0.008835499760207508,-0.008107946221591052,2.2485889773863992e-05,0.01976717075517299,0.019789656644946856,1.0015040580110592,0.0023523568866927005,1.3274253241872862,1.329777681073979,0.9891403672574475,0.0024384299160861533,1.3051878123079685,1.3076262422240548,0.04938046087356975,0.0008937387916985119,0.2294709358888446,0.2303646746805431,0.973409543849656,0.0015500062459066729,0.5920271871962519,0.5935771934421585,0.9685228097779324,0.0004345014016396394,0.35462300279424736,0.355057504195887,0.020844697206715175,0.32534349204040447,0.02400120361006856,0.22675077160797963,0.999650165053178,0.1707042429285939,0.03283670337027607,1.126862478094227,0.9994184279529323,0.15465918936260808,0.016943445981798567,0.7083538902315077,-0.9997770584588382,0.5285498244650395,0.07595502080730007,0.45259480365773935,0.7357250877674804,0.10570996489300785,0.3574041711045827,0.03212452646204525,0.32527964464253745,0.8212979144477087,0.0714808342209165,0.6155017235477274,0.09537319415908362,0.5201285293886435,0.6922491382261364,0.12310034470954542,0.10570996489300788,0.07148083422091653,0.12310034470954545,0.439453125,0.568359375,0.10570996489300784,0.10375258519820105,0.003534183522641231,0.003022631204276759,0.0714808342209165,0.051412823908248445,0.026763309790920363,0.026394100962614377,0.12310034470954542,0.07733295994008654,0.10043653126383684,0.0327324857664988,14.724220753981792,12.204603847747912,0.0,0.0,4,0.4,8.75,1.75,1.0,53,8.749999999999998
4.440892098500626e-15,2.6645352591003757e-15,0.4206294831353337,0.9999999999999999,20.883004996927493,0.01976717075517299,20.91265353217925,20.892886361424075,0.00988136449657978,5.673968044707957,0.2294709358888446,5.935171974649443,5.705701038760599,0.03173299405263914,0.02707779833266402,0.02400120361006856,0.0367365545651399,0.012735350955071337,-0.014342447377592691,2.2485889773863992e-05,0.01976717075517299,0.019789656644946856,1.0015040580110592,0.03860312887048333,20.91265353217925,20.951256661049733,0.9663460502883876,0.03901487865737845,20.883004996927497,20.922019875584876,0.197521843494279,0.0008937387916985119,0.2294709358888446,0.2303646746805431,0.973409543849656,0.008732825428206978,5.935171974649443,5.94390480007765,0.9564420154339986,0.006952022426234231,5.673968044707958,5.680920067134192,0.0833787888268607,0.32534349204040447,0.02400120361006856,0.22675077160797963,0.999650165053178,0.056778472920243586,0.0367365545651399,11.395437585676564,0.9952484284635705,0.26879615530958145,0.02707779833266402,0.3747720931439486,-0.9997203615626082,1.2747231576991114,0.41233709580394257,0.8623860618951686,0.3626384211504444,0.2549446315398223,1.3312080538004212,0.4437794729978876,0.8874285808025335,0.3343959730997895,0.2662416107600842,1.4530735704363793,0.5293914850678716,0.9236820853685079,0.27346321478181046,0.29061471408727585,0.2549446315398223,0.2662416107600841,0.2906147140872758,0.458984375,0.51171875,0.2549446315398223,0.2538600789218347,0.010885016643827976,0.003022631204276759,0.2662416107600842,0.2567190399129051,0.028889847309785128,0.026394100962614377,0.2906147140872758,0.26795019479433435,0.2692690694572163,0.0327324857664988,15.611344441371784,13.224505399712463,0.0,0.0,4,0.4,8.75,1.75,4.0,53,8.749999999999998
5.0133508455729725e-16,7.008282842946301e-16,0.38616746550831416,1.0,0.07590266315663788,0.019634953444215543,0.09366791642003312,0.07403296297581757,-0.0018697001808203203,0.025262199615574486,0.22187088711657404,0.24173485109319334,0.019863963976619298,-0.0053982356389551565,0.004211989502690584,0.023994973808423522,0.026370028207643597,0.002375054399220075,-0.0018369351034705108,1.1209888865623762e-05,0.019634953444215543,0.019646163333081168,1.0022796041778685,0.00012538665710263658,0.09366791642003312,0.09379330307713576,1.0059423982336557,9.125664965144568e-05,0.07590266315663788,0.07599391980628932,0.009552834639594977,0.001955053054205537,0.22187088711657404,0.22382594017077959,0.9603249982382838,0.002248526148054154,0.24173485109319334,0.2439833772412475,0.9599260114192187,3.9009062655975344e-05,0.025262199615574486,0.02530120867823046,0.006245723549435673,0.3231264100089096,0.023994973808423522,0.2298134111704694,0.999773152784228,0.29007265450169517,0.026370028207643597,0.31339857383269765,0.9994391165014818,0.03382094732349163,0.004211989502690584,3.682270970372569,-0.9799593083255206,0.07160909749105326,0.0014478415645508367,0.07016125592650241,0.9641954512544734,0.014321819498210644,0.1559317524701172,0.006625688849318833,0.14930606362079835,0.9220341237649414,0.03118635049402343,0.21954433230248155,0.013133925426762234,0.20641040687571927,0.8902278338487593,0.0439088664604963,0.014321819498210653,0.031186350494023442,0.043908866460496306,0.20703125,0.248046875,0.014321819498210644,0.011975695747704233,0.0029023005638616544,0.002905983675617319,0.03118635049402343,0.004166574389725904,0.028724041658824674,0.028644843625495277,0.0439088664604963,0.008786301642032045,0.040369684898535256,0.032834374253181794,14.505655024810917,11.852176548928584,0.0,0.0,4,0.4,8.75,1.75,0.25,54,8.750000000000002
1.1102230246251565e-15,7.771561172376096e-16,0.3418115978928187,1.0,1.214442610506206,0.019634953444215543,1.2265987632271405,1.206963809782925,-0.007478800723281286,0.4041951938491917,0.22187088711657404,0.6044731384099453,0.3826022512933713,-0.021592942555820612,0.016672607822311163,0.023994973808423522,0.032333911897559506,0.008338938089135984,-0.008333669733175194,1.1209888865623762e-05,0.019634953444215543,0.019646163333081168,1.0022796041778685,0.0015629967576309795,1.2265987632271405,1.2281617599847714,1.0173899445145378,0.001460106394423131,1.214442610506206,1.2159027169006291,0.03821133855837991,0.001955053054205537,0.22187088711657404,0.22382594017077959,0.9603249982382838,0.00359705418147165,0.6044731384099453,0.6080701925914169,0.9589721537274346,0.0006241450024956055,0.4041951938491918,0.40481933885168736,0.024982894197742692,0.3231264100089096,0.023994973808423522,0.2298134111704694,0.999773152784228,0.17218862820031555,0.032333911897559506,1.0905593823538275,0.9982669488836533,0.15141855319512643,0.016672607822311163,0.727185734109143,-0.9983115674184856,0.496243026764312,0.0671106261724734,0.4291324005918388,0.7518784866178441,0.0992486053528624,0.3931940350163556,0.04025752117325051,0.3529365138431052,0.8034029824918223,0.07863880700327111,0.6052418711459948,0.09371553166327012,0.5115263394827247,0.6973790644270026,0.12104837422919895,0.0992486053528624,0.07863880700327111,0.12104837422919897,0.40625,0.537109375,0.0992486053528624,0.0984513255233003,0.0030686277093572487,0.002905983675617319,0.07863880700327111,0.06005521663650546,0.029051411239012295,0.028644843625495277,0.12104837422919894,0.07646648244036665,0.09839132632301556,0.032834374253181794,14.664855392132452,11.893876018763006,0.0,0.0,4,0.4,8.75,1.75,1.0,54,8.750000000000002
