cell,seed,score_window3,full_median,full_mean,full_p95,full_max,full_sat95,full_sat99,pw_half_median,pw_half_mean,pw_half_p95,pw_half_max,pw_half_sat95,pw_half_sat99,wml_half_median,wml_half_mean,wml_half_p95,wml_half_max,wml_half_sat95,wml_half_sat99,alpha_kl,alpha_ent,ess_final,gate,kl,pi_sigma_mean,eta,ess,entropy,temp
PW_noent,305,18.385862986246746,0.235883429646492,0.3388880491256714,0.888945996761322,81.61591339111328,0.3821852130779612,0.24713307818418706,0.24733291566371918,0.3436644375324249,0.90010666847229,17.105457305908203,0.39057523346288747,0.25443844844629127,0.2253076583147049,0.3341117203235626,0.8765854835510254,81.61626434326172,0.37379519469483136,0.2398277071035206,0.003819619072601199,0.00020752238924615085,0.0,0.5780868530273438,0.08465395867824554,0.2525710463523865,0.0,0.0,-50.01390075683594,0.00020752238924615085
PW_noent,306,10.714936892191568,0.27784663438796997,0.36848047375679016,0.9484987854957581,7.98567008972168,0.38709408460884814,0.24881935841658093,0.29238128662109375,0.3779197335243225,0.9559574127197266,5.060079574584961,0.4040529031644711,0.2636270411177168,0.2638593316078186,0.3590412437915802,0.9399246573448181,7.985678195953369,0.3701352652887768,0.23401167676149007,0.003492865012958646,0.00020752238924615085,0.0,0.544464111328125,0.09382184594869614,0.28240013122558594,0.0,0.0,-60.601924896240234,0.00020752238924615085
PW_noent,307,7.122728665669759,0.3646196126937866,0.4636555016040802,1.1719794273376465,11.077061653137207,0.45473299319054905,0.3128619363522287,0.35908469557762146,0.4547981917858124,1.1482905149459839,11.077051162719727,0.46213030702022767,0.3167971175412213,0.3702206611633301,0.47251278162002563,1.196191668510437,10.359472274780273,0.44733568040544924,0.3089267567964203,0.003790561342611909,0.00020752238924615085,0.0,0.5724563598632812,0.08723209798336029,0.2598235011100769,0.0,0.0,-67.87152099609375,0.00020752238924615085
PW_noent,308,12.181405703226725,0.24907109141349792,0.32406342029571533,0.7928901314735413,24.429149627685547,0.3457714837202038,0.20962583232845475,0.2596016824245453,0.3333365321159363,0.8143181800842285,6.634312152862549,0.36314647363667985,0.22393413248128632,0.2380981147289276,0.314790278673172,0.7747160792350769,24.429149627685547,0.32839649497537676,0.19531753791485795,0.003679864574223757,0.00020752238924615085,0.0,0.5441131591796875,0.09421063214540482,0.24495679140090942,0.0,0.0,-57.32630157470703,0.00020752238924615085
WML_ent,301,13.407652537027994,0.4878615140914917,0.9290608167648315,2.933173418045044,152.4791717529297,0.3311255805263552,0.2137381514716213,0.4650219678878784,0.9040610790252686,2.8624396324157715,152.47975158691406,0.31891370419813353,0.20241483179968328,0.5109501481056213,0.9540606737136841,2.9943666458129883,113.50550079345703,0.3433374582506784,0.22506146895112245,0.371730774641037,0.00020752238924615085,19.80663299560547,0.5068588256835938,0.10422155261039734,0.3596784472465515,0.0043935878202319145,19.80663299560547,-40.235870361328125,0.00020752238924615085
WML_ent,302,18.05072021484375,0.38467034697532654,0.8127175569534302,2.6143617630004883,224.0047149658203,0.32491924189987054,0.21420563448108046,0.3911336660385132,0.8211562037467957,2.607621431350708,132.88534545898438,0.329224144426617,0.21773261232687244,0.37692123651504517,0.8042788505554199,2.621049165725708,224.00514221191406,0.3206143384766615,0.21067865789510418,0.39530280232429504,0.00020752238924615085,18.616043090820312,0.5080032348632812,0.10384052246809006,0.33378878235816956,0.0037250355817377567,18.616043090820312,-47.930442810058594,0.00020752238924615085
WML_ent,303,11.274194717407227,0.83037269115448,1.3515328168869019,3.9862043857574463,330.0910949707031,0.4051477597127712,0.2823665566157493,0.8617429733276367,1.374205231666565,3.9997847080230713,301.2085876464844,0.4063895536861987,0.28199209425138616,0.8021883368492126,1.3288605213165283,3.9771063327789307,330.09075927734375,0.4039059639125677,0.28274101734734963,0.3712915778160095,0.00020752238924615085,19.145235061645508,0.5077896118164062,0.10400229692459106,0.3941291570663452,0.003997836261987686,19.145235061645508,-48.95917510986328,0.00020752238924615085
WML_ent,304,9.04047711690267,0.6652848124504089,1.0953072309494019,3.3784844875335693,96.50560760498047,0.3745260126963777,0.24202242681240727,0.6583094596862793,1.108016014099121,3.496546983718872,65.0174560546875,0.38269731651722144,0.2488041960958491,0.6726328134536743,1.082598328590393,3.2462525367736816,96.50570678710938,0.366354707607294,0.2352406575707957,0.3512761890888214,0.00020752238924615085,20.00980567932129,0.5263519287109375,0.10039063543081284,0.39788714051246643,0.004192491993308067,20.00980567932129,-37.700130462646484,0.00020752238924615085
WML_ent,305,10.582396507263184,0.5867252349853516,1.0599119663238525,3.29352068901062,185.91676330566406,0.38084438339710225,0.26085378737220005,0.5880259275436401,1.0127484798431396,3.042351245880127,72.79065704345703,0.3835904246879501,0.26245918702967846,0.5853554606437683,1.1070756912231445,3.529554843902588,185.91676330566406,0.3780983440392194,0.25924838864596395,0.35467469692230225,0.00020752238924615085,19.843429565429688,0.517303466796875,0.10248657315969467,0.38789790868759155,0.0043031442910432816,19.843429565429688,-48.638755798339844,0.00020752238924615085
WML_ent,306,4.359157721201579,1.054811716079712,1.5801763534545898,4.758238792419434,73.04955291748047,0.4922720137561484,0.34862133845834864,1.0383415222167969,1.5631263256072998,4.724328517913818,73.04934692382812,0.5000612119252384,0.35547172564095947,1.0713255405426025,1.5972263813018799,4.780333518981934,70.23035430908203,0.48448281553769784,0.34177095031924,0.2788558602333069,0.00020752238924615085,21.056625366210938,0.5088958740234375,0.10548608005046844,0.42763203382492065,0.004920720588415861,21.056625366210938,-63.14459228515625,0.00020752238924615085
