d,sigma,r_eff,J,omega_nominal,delta_norm,s_norm,B_b,N_b,delta_dot_vsig,var_pw_e,var_pw_clean,cross_pw,var_zo_e,var_zo_clean,cross_zo,var_wml_e,var_wml_clean,cross_wml,pre_pw_clean_meannorm,pre_zo_clean_meannorm,pre_wml_clean_meannorm,mse_pw,cos_pw,post_pw_bias2,post_pw_var,mse_zo,cos_zo,post_zo_bias2,post_zo_var,mse_wml,cos_wml,post_wml_bias2,post_wml_var,G,err_pw_total,err_pw_cleanoff,err_pw_erroroff,err_pw_baseline,err_zo_total,err_zo_cleanoff,err_zo_erroroff,err_zo_baseline,err_wml_total,err_wml_cleanoff,err_wml_erroroff,err_wml_baseline,ess_med,ess_min,eta_at_bound,nonfinite,wml0_checksum,A_eff,L_eff,omega_eff,orth_resid,delta_norm_conditional,delta_norm_pooled,cancellation_ratio,A_eff_numeric_ratio,L_eff_numeric_ratio
16,0.4,1.75,1,17.5,0.08642334815878731,0.24378174441350475,0.35454720516251037,1.0873581034570583,-0.08569602764016701,4.777010511804901,0.07997354577882698,-0.0001738390298087277,1.5147125409675126,1.2847550177310376,-0.003946949594661626,0.06458434878917928,0.11268067143641415,-0.04325614727701254,0.9999750671271339,0.9698802292162528,0.24378174441350475,0.17316896010814603,0.567077599729635,0.19338125934150163,0.6724635411992285,0.1993037386872596,0.501740653281851,0.24970117556178933,0.7468175178745087,0.24314826241494586,0.39212934396263543,0.37118234899448765,0.8445589630802416,0.06997930230679983,0.17316896010814603,0.1684331112739597,0.0160351269025311,0.014303001248917343,0.1993037386872596,0.15162601003297438,0.134964342107894,0.13507206097360297,0.24314826241494586,0.18211522647315934,0.23132681866115323,0.1654598228881839,14.346287857943715,11.469739240141472,0.0,0.0,-5.986447839756253,1.0,17.5,17.5,3.854196696346652e-16,0.08642334815878731,0.014493397121306163,0.16770233310883953,1.0,1.0
16,0.4,1.75,4,35.0,0.04162413410172472,0.24378174441350475,0.17076999670216111,0.6071199610184191,-0.04078820656937967,4.758757260530118,0.07997354577882698,0.002232110265284086,0.378434621326674,1.2847550177310376,-0.000565633862211549,0.036061390100309176,0.11268067143641415,-0.021950081165786457,0.9999750671271339,0.9698802292162528,0.24378174441350475,0.22011639821361248,0.44970900446596884,0.30593232492400196,0.7946496661440604,0.1566790715522013,0.6083023211194967,0.15460942632591035,0.6287859314350961,0.20302461473656008,0.49243846315859985,0.25908440711162417,0.7560386665711762,-0.017091783477052404,0.22011639821361248,0.2182213072312696,0.015997387745880855,0.014303001248917343,0.1566790715522013,0.06039047761243744,0.13517537365422871,0.13507206097360297,0.20302461473656008,0.10323854070459738,0.19418228757083614,0.1654598228881839,14.06610245583892,10.703313052908157,0.0,0.0,-5.986447839756253,1.0,17.5,17.5,3.854196696346652e-16,0.04162413410172472,0.006286648331377295,0.15103373240181842,0.9999999999999997,0.9999999999999996
16,0.4,2.0,1,20.0,0.08684010761338193,0.2439031821096261,0.35610924690217793,1.0799413529871829,-0.0861769343048798,6.210322669661636,0.08010803142948761,0.0006426244729117872,1.5146731213455156,1.2872067102909486,-0.0007701116524400069,0.06419722176758896,0.11251762502879481,-0.04342277169316305,0.9998011829933436,0.9705732839348643,0.2439031821096261,0.18655887543900856,0.5336028114024787,0.2233915406495568,0.7094028365454862,0.19951539515846348,0.5012115121038414,0.2502563715557866,0.7473206042365307,0.2429698182352999,0.39257545441175024,0.37060205726127404,0.8442470339152255,0.05641094279629133,0.18655887543900856,0.18244951017134026,0.016377650880279725,0.014328571041012365,0.19951539515846348,0.15173519410217506,0.13535611316653492,0.13515178250496485,0.2429698182352999,0.18208625636830916,0.2315069385900878,0.1652367456558495,14.355896287872739,11.530208907716476,0.0,0.0,-8.055463766962461,1.0,20.0,20.0,3.870847088192238e-16,0.08684010761338193,0.011548915209500802,0.1329905676869651,0.9999999999999998,1.0
16,0.4,2.0,4,40.0,0.04198264354488574,0.2439031821096261,0.1721481550634598,0.6078076033827415,-0.041149565319288366,6.228974888586757,0.08010803142948761,0.003444549546476121,0.37831228833236885,1.2872067102909486,-0.0030480889446781465,0.03613638457374456,0.11251762502879481,-0.022196487582982764,0.9998011829933436,0.9705732839348643,0.2439031821096261,0.23704722417871935,0.4073819395532017,0.35416392904423094,0.8310721918493659,0.1566107479740153,0.6084731300649617,0.154552054695245,0.6285016851748317,0.20306815138501635,0.4923296215374591,0.2591710681162174,0.7561696888088646,-0.03397907279370299,0.23704722417871935,0.23558724738740783,0.01636753730187986,0.014328571041012365,0.1566107479740153,0.06049375075514278,0.13541191876123823,0.13515178250496485,0.20306815138501635,0.10355090537802916,0.19421779662104843,0.1652367456558495,14.057658245794194,10.791510554125708,0.0,0.0,-8.055463766962461,1.0,20.0,20.0,3.870847088192238e-16,0.04198264354488574,0.005393728350472171,0.12847519582004088,0.9999999999999969,0.9999999999999976
16,0.4,3.0,1,30.0,0.08733125184511376,0.2445510845796429,0.3571391651255753,1.07787085929643,-0.08663848669210987,14.149657607792399,0.07995978994370866,0.0030212803075175803,1.5087374914715102,1.276224634479032,0.005319714392644179,0.06443168146444006,0.11224950667258532,-0.04317591503588765,0.9991909111527055,0.9689747952742978,0.2445510845796429,0.22880742357247533,0.42798144106881175,0.3329346263739139,0.8111024914884627,0.19951450088007763,0.501213747799806,0.25021961375260404,0.7473528906477842,0.24293657599309676,0.39265856001725813,0.37048500386624483,0.844197876099239,0.01412915242062145,0.22880742357247533,0.225938069769226,0.018910364811812783,0.014335491123965994,0.19951450088007763,0.1515036480753187,0.13491087496970905,0.13488716946541338,0.24293657599309676,0.1822372189351389,0.23119394929702122,0.16462252577966419,14.354186866033437,11.515346170275425,0.0,0.0,-20.558385618015713,1.0,30.0,30.0,4.2357517546317835e-16,0.08733125184511376,0.008425720800151795,0.0964800185745101,1.0,0.9999999999999999
16,0.4,3.0,4,60.0,0.04227040715435282,0.2445510845796429,0.17286343929973852,0.606538274833583,-0.041449369351423376,13.977923888226066,0.07995978994370866,0.0014057363431322577,0.37688255086657524,1.276224634479032,3.540661567806526e-05,0.03625855994098616,0.11224950667258532,-0.022161361211483897,0.9991909111527055,0.9689747952742978,0.2445510845796429,0.28370999423127674,0.29072501442180815,0.5057496596128956,0.9128003115434882,0.15639737148225089,0.6090065712943727,0.15408984654162053,0.627897010869634,0.20275910409676634,0.4931022397580842,0.25847942698377324,0.7553160935000586,-0.08095089013451043,0.28370999423127674,0.28311147057027997,0.018982901878322966,0.014335491123965994,0.15639737148225086,0.06031896869820623,0.1349436506969724,0.13488716946541338,0.20275910409676634,0.10343820705989819,0.19377088350951982,0.16462252577966419,14.063200981741414,10.712730305466087,0.0,0.0,-20.558385618015713,1.0,30.0,30.0,4.2357517546317835e-16,0.04227040715435282,0.0041672478936248805,0.09858546851483913,0.9999999999999962,0.9999999999999969
64,0.4,0.5,1,10.0,0.03413922914672976,0.15261558817610194,0.22373091358274189,8.019797774957897,-0.028515286777419935,1.555835413652328,0.31968808563362444,5.4711491798414315e-05,6.054355337641485,12.47227796319297,-0.023888364935846194,0.18648693946656214,0.5636825463755075,-0.15332501857631342,0.9998487013974846,0.9779086497753424,0.15261558817610194,0.13199602430672785,0.6700099392331803,0.11055922310224076,0.5494208984313986,0.31298159186373986,0.21754602034065051,0.6140949284651325,0.9508130308535665,0.3387294172928212,0.15317645676794708,0.7190136341685254,0.9746334522955804,0.2067333929860933,0.13199602430672785,0.10553887897250003,0.05174593245207189,0.05141813486954479,0.31298159186373986,0.25347663276141374,0.2946550862000754,0.2947770729254815,0.3387294172928212,0.28255240317585417,0.33703950864628185,0.322580990426105,13.955681614496145,10.678009108261215,0.0,0.0,5.762238010457418,1.0,10.0,10.0,4.597017211338539e-16,0.03413922914672976,0.003605053110215528,0.10559855041603541,1.0,1.0
64,0.4,0.5,4,20.0,0.015193082452629254,0.15261558817610194,0.09962217555383973,3.06913147456458,-0.009776800560450962,1.5519981081473195,0.31968808563362444,-0.0009113191969785538,1.512710085825034,12.47227796319297,-0.0236497014266543,0.07135526600478267,0.5636825463755075,-0.05583808092127862,0.9998487013974846,0.9779086497753424,0.15261558817610194,0.15329756966530925,0.616756075836727,0.14843679707519292,0.6180510512513533,0.30028940185555153,0.24927649536112123,0.5653762237934803,0.9360707854842774,0.32841444311872203,0.17896389220319503,0.6759661668542778,0.9661060487393321,0.17511687345341276,0.15329756966530925,0.13503618223054759,0.051786477340783885,0.05141813486954479,0.30028940185555153,0.15223940260864993,0.2947753294132113,0.2947770729254815,0.32841444311872203,0.20230932077533742,0.3275068210136805,0.322580990426105,13.937445403909187,10.484575938756775,0.0,0.0,5.762238010457418,1.0,10.0,10.0,4.597017211338539e-16,0.015193082452629254,0.001868011783136201,0.12295146748268522,0.9999999999999992,1.0
64,0.4,0.75,1,15.0,0.03495566679520753,0.15304192531386673,0.22850688306551004,7.91792049897186,-0.029187965110692552,3.5523973771457573,0.3193437537043935,0.0025704967420205303,6.048100744806774,12.49068858734594,-0.010213839668128772,0.1850787178478404,0.5641162454986399,-0.15184926881767577,0.9997415708779673,0.9794373446930943,0.15304192531386673,0.16920909899979508,0.5769772525005123,0.18161354855037448,0.6644319464486008,0.31308909545335945,0.2172772613666015,0.6145114417433313,0.9509340355234659,0.33885212571944956,0.15286968570137616,0.719614872404715,0.9746457561925328,0.16964302671965448,0.16920909899979508,0.1497227298136955,0.05279199464613696,0.05138289457341216,0.31308909545335945,0.2535731290723225,0.29491820119590695,0.2947022091872207,0.33885212571944956,0.2822109170454288,0.33715730504475183,0.3223629218248122,13.944084872714033,10.75641793496635,0.0,0.0,11.638347224167303,1.0,15.0,15.0,4.718447854656915e-16,0.03495566679520753,0.004382435237261765,0.12537123845861248,1.0,1.0
64,0.4,0.75,4,30.0,0.015297219705907444,0.15304192531386673,0.10002527074031273,3.056781780823357,-0.00966712308775951,3.518561770009378,0.3193437537043935,0.00027606069626636884,1.516598540353997,12.49068858734594,0.014360766927391303,0.07143415309191394,0.5641162454986399,-0.05619260948225172,0.9997415708779673,0.9794373446930943,0.15304192531386673,0.20313458542443918,0.4921635364389021,0.2599340537476116,0.7557388733745843,0.30024703735155767,0.24938240662110586,0.5652102509369541,0.9360249358208342,0.3281328339770572,0.1796679150573569,0.6748032407119982,0.965860929173288,0.12499824855261807,0.20313458542443918,0.19323542555634823,0.052491533957714706,0.05138289457341216,0.30024703735155767,0.15192824283136397,0.29453861846188883,0.2947022091872207,0.3281328339770572,0.20184080683745564,0.32722907593296907,0.3223629218248122,13.942283329649683,10.525310279217999,0.0,0.0,11.638347224167303,1.0,15.0,15.0,4.718447854656915e-16,0.015297219705907444,0.0018099135508375117,0.11831650362833997,0.9999999999999996,1.0
64,0.4,1.0,1,20.0,0.03431984547962959,0.15219810393615335,0.2255981919884106,8.008036076373333,-0.0285650978673109,6.2669183338847425,0.3201407365186102,-0.00035545374317302,6.054164158559772,12.430229906561827,0.044743870936434386,0.18503636175947347,0.5636865449567454,-0.15084033642926328,1.0005452242131965,0.9790955315149411,0.15219810393615335,0.1952013220307418,0.5119966949231456,0.24031042476177622,0.7356961853919328,0.312926762234446,0.217683094413885,0.6139353219746644,0.9506984891975656,0.33904749968667824,0.15238125078330444,0.7204183799744106,0.9748191184589806,0.1438461776559365,0.19520132203074178,0.17975377021251132,0.05331599282333942,0.05141914936261478,0.312926762234446,0.2533690747398297,0.2944318656969259,0.2945298385730786,0.33904749968667824,0.28249883499549555,0.3372784246538796,0.32278978420844184,13.950975209644287,10.758542193396632,0.0,0.0,-2.3279248232415943,1.0,20.0,20.0,4.493592962072115e-16,0.03431984547962959,0.004239699273727891,0.12353491731902895,1.0,1.0000000000000004
64,0.4,1.0,4,40.0,0.015276695454324987,0.15219810393615335,0.10040032805897435,3.074451494437284,-0.009861594053496854,6.24762598610312,0.3201407365186102,-0.004671616683512954,1.51344576016848,12.430229906561827,0.009105909365102657,0.0710201471644288,0.5636865449567454,-0.05605128102094821,1.0005452242131965,0.9790955315149411,0.15219810393615335,0.23711847270122063,0.40720381824694846,0.3531823367077136,0.8324100267983896,0.3001649675944323,0.24958758101391929,0.5649713898224946,0.935853448149667,0.3286432521935237,0.1783918695161908,0.6769545477409831,0.9662617132266356,0.09152477949230306,0.23711847270122063,0.2312432756025708,0.05271224797560527,0.05141914936261478,0.3001649675944323,0.1521768032902549,0.29452466758457657,0.2945298385730786,0.3286432521935237,0.20274493332616836,0.3277595741104655,0.32278978420844184,13.938295152520958,10.521882759669936,0.0,0.0,-2.3279248232415943,1.0,20.0,20.0,4.493592962072115e-16,0.015276695454324987,0.0017454605236921436,0.11425641945346145,0.9999999999999996,0.9999999999999998
64,0.4,1.25,1,25.0,0.03451182853643726,0.153113072637601,0.2253950834286909,7.916713699370861,-0.02908808215291521,9.897298704017885,0.31941718173558425,-0.0020233029358415005,6.059634304163217,12.495490658108075,-0.023490160709595392,0.18515263788648295,0.5631929021199646,-0.15191550822388974,0.9999618920838272,0.9815625303883254,0.153113072637601,0.21656405826662528,0.4585898543334368,0.2952552573637196,0.7875650339694067,0.3131051905516604,0.21723702362084912,0.6146121371840833,0.9509138155742185,0.33871062938076946,0.15322342654807647,0.7188745717395484,0.9746785751642988,0.12214657111414416,0.21656405826662528,0.20381119426576122,0.05345434949920473,0.051376411719828874,0.3131051905516604,0.2535841505366192,0.2948061129046714,0.29455437604735885,0.33871062938076946,0.28204706867099627,0.33695146565179696,0.32220520267168795,13.94869419622314,10.649646167236629,0.0,0.0,15.410087194250606,1.0,25.0,25.0,4.805184028455756e-16,0.03451182853643726,0.004552781511308429,0.13191945209456654,0.9999999999999999,0.9999999999999999
64,0.4,1.25,4,50.0,0.015390158917345636,0.153113072637601,0.10061529329660626,3.038261653525298,-0.010082449020655828,9.752783670115882,0.31941718173558425,-0.0002556482311067583,1.5130643041517264,12.495490658108075,-0.0012855184293456279,0.07103145493469103,0.5631929021199646,-0.05594155057453613,0.9999618920838272,0.9815625303883254,0.153113072637601,0.2633888599993072,0.34152785000173197,0.435929028826218,0.8810152711703181,0.30015878957154,0.24960302607115,0.5649697976515218,0.9358241502061783,0.32820613870927323,0.179484653226817,0.6750730888981955,0.9659576046481705,0.06481727870996598,0.2633888599993072,0.25968633506272676,0.05446317453978339,0.051376411719828874,0.30015878957154,0.15180232303558006,0.29456084837000507,0.29455437604735885,0.32820613870927323,0.2017863964342129,0.32728366512281815,0.32220520267168795,13.928867616449068,10.489708169932968,0.0,0.0,15.410087194250606,1.0,25.0,25.0,4.805184028455756e-16,0.015390158917345636,0.002125456660930233,0.13810491966621052,0.9999999999999998,0.9999999999999997
64,0.4,1.5,1,30.0,0.03486005226332298,0.15329156467984031,0.2274022516828932,7.917024178400533,-0.02922324642017051,14.13426508033955,0.31968611068415054,-0.0015931360719590158,6.070754106663994,12.517384520061459,-0.0065792079246692545,0.18565358285127354,0.5633135727939489,-0.15260369775878108,1.00040996795471,0.9849513167057913,0.15329156467984031,0.2331134553351476,0.41721636166213116,0.34173834390340674,0.8238289327723312,0.3127812486449163,0.21804687838770928,0.6133396686094417,0.9505665746151399,0.3388229998606685,0.15294250034832882,0.7194691827928145,0.9746458165105278,0.10570954452552091,0.2331134553351476,0.22240196592370498,0.0550634936117695,0.0513754197716029,0.3127812486449163,0.25314325393877307,0.2944602145731052,0.2942450176057656,0.3388229998606685,0.28248042082008057,0.3371054536595463,0.3222843659464161,13.957165602182517,10.674955424892817,0.0,0.0,-3.0900557253979795,1.0,30.0,30.0,4.822531263215524e-16,0.03486005226332298,0.004429918602090115,0.12707722204854321,1.0,1.0000000000000002
64,0.4,1.5,4,60.0,0.01523386895068865,0.15329156467984031,0.09940321979376421,3.0458596159875486,-0.00969083265541626,14.038757800637505,0.31968611068415054,-0.001794074989307546,1.5087229160326,12.517384520061459,-0.0065768611379933214,0.07140691000646383,0.5633135727939489,-0.05585379938378263,1.00040996795471,0.9849513167057913,0.15329156467984031,0.28165518549390695,0.29586203626523266,0.4978879455695553,0.9103879818999795,0.299767076948967,0.25058230762758266,0.5634378664207268,0.935397518324108,0.3280841296019286,0.17978967599517853,0.6746925433414949,0.9657281046681481,0.04642894410802166,0.28165518549390695,0.279162656693663,0.05501970422146867,0.0513754197716029,0.299767076948967,0.15097283749968274,0.29422522603427453,0.2942450176057656,0.3280841296019286,0.20188408659005125,0.3271667913638192,0.3222843659464161,13.938995076957717,10.559529823055588,0.0,0.0,-3.0900557253979795,1.0,30.0,30.0,4.822531263215524e-16,0.01523386895068865,0.0017937946368820862,0.11775043114054078,0.9999999999999997,0.9999999999999998
64,0.4,1.75,1,35.0,0.034569056554665537,0.15259897716805368,0.22659801927013112,7.956482857987565,-0.02895367113189176,19.286213654376688,0.31977523346359565,0.0012563823229529043,6.055616835645864,12.452125652200968,0.035172374973166415,0.18497665876891006,0.5636398803259095,-0.15159159693629976,1.00044362690368,0.9802368867560811,0.15259897716805368,0.2469706932687874,0.3825732668280316,0.3836159963988828,0.8512374699450542,0.313080015094587,0.2172999622635325,0.6144902816087414,0.9509097938641939,0.3389648478916881,0.1525878802707798,0.7200263370551216,0.974797902403319,0.09199415462290073,0.2469706932687874,0.23753957320265479,0.05602225504977264,0.05138310640872206,0.313080015094587,0.25350329174422986,0.2946148409237889,0.2944857956541619,0.3389648478916881,0.2825101413864974,0.33725008631771336,0.32257017413096756,13.941581078863218,10.69198435282067,0.0,0.0,-2.0254389435058933,1.0,35.0,35.0,4.996003610813204e-16,0.034569056554665537,0.004696768242182735,0.13586625468807728,1.0,0.9999999999999996
64,0.4,1.75,4,70.0,0.01544814942109783,0.15259897716805368,0.10130483815741884,3.053911194759836,-0.009864369277741397,19.19801810966417,0.31977523346359565,-0.0021032082052923964,1.5141212284181862,12.452125652200968,0.008455221261410774,0.07099684992114584,0.5636398803259095,-0.055831441507910605,1.00044362690368,0.9802368867560811,0.15259897716805368,0.2967018995176509,0.25824525120587294,0.5524544956318157,0.9310550019564385,0.30006734289227643,0.249831642769309,0.5646120812865967,0.9357246331747855,0.3284396932351019,0.17890076691224535,0.6760711629523355,0.966127303223174,0.03173779371745103,0.2967018995176509,0.2949422591752674,0.05681565737434,0.05138310640872206,0.30006734289227643,0.151995741696527,0.2944524811753121,0.2944857956541619,0.3284396932351019,0.20228436311515663,0.32754067471099957,0.32257017413096756,13.930936904708457,10.590180189383512,0.0,0.0,-2.0254389435058933,1.0,35.0,35.0,4.996003610813204e-16,0.01544814942109783,0.0018378712971353838,0.11897032110690024,0.9999999999999994,0.9999999999999994
64,0.4,2.0,1,40.0,0.03433981025462827,0.152753018122047,0.22489991625827394,7.9304612186623,-0.029050261486326896,24.90376737049177,0.31988556405537477,-1.3541217624713116e-05,6.049706559203242,12.484111392167112,-0.003361419612897312,0.1846989758211077,0.5644206315706175,-0.15108292389569117,1.0006215035097568,0.9829348305980479,0.152753018122047,0.2575867642652194,0.35603308933695155,0.4170486090718872,0.8708852122542099,0.31269466681362446,0.21826333296593892,0.6128726964513227,0.9506006376167996,0.338975094973115,0.15256226256721253,0.7200551836641298,0.9748202912014451,0.08138833070789561,0.2575867642652194,0.24923659026533385,0.057072926672853755,0.0513892407608986,0.31269466681362446,0.2529497482717311,0.29438612279851517,0.29432129890837294,0.338975094973115,0.28247623368976027,0.33727569363243837,0.32255887394788535,13.94532498267403,10.688933821984934,0.0,0.0,-8.307472127625903,1.0,40.0,40.0,4.961309141293668e-16,0.03433981025462827,0.003995888692315319,0.11636315584407632,1.0,0.9999999999999998
64,0.4,2.0,4,80.0,0.015383383301951553,0.152753018122047,0.10074765123795679,3.0577448228613178,-0.009958667331688514,25.054146217790915,0.31988556405537477,0.004591889499814367,1.5151032810242842,12.484111392167112,-0.003879607504938946,0.07123838872060849,0.5644206315706175,-0.05635782917322417,1.0006215035097568,0.9829348305980479,0.152753018122047,0.3075882425116697,0.23102939372082573,0.5933382894612869,0.9446029230970618,0.2998425417660168,0.2503936455849581,0.5636867478259067,0.9355259610041773,0.3284560805086983,0.1788597987282543,0.6761834469895214,0.9660969555539699,0.02086783799702856,0.3075882425116697,0.30626675057057406,0.057841577032227004,0.0513892407608986,0.2998425417660168,0.15140689009910563,0.2942610826156021,0.29432129890837294,0.3284560805086983,0.20233948897863951,0.32757402965244997,0.32255887394788535,13.926757416443639,10.550199579352686,0.0,0.0,-8.307472127625903,1.0,40.0,40.0,4.961309141293668e-16,0.015383383301951553,0.0016339489841168905,0.10621519025074322,0.9999999999999998,1.0
64,0.4,3.0,1,60.0,0.03429223814483763,0.15287427633200557,0.2243820557896984,7.958588234881942,-0.02871121462444701,56.74730032246673,0.3196422082445889,-0.006492381347220974,6.0497333767358,12.448291064468842,0.003610859525309283,0.18571292685909827,0.5644392153656829,-0.15229132036186446,1.000490599074133,0.9794984104511029,0.15287427633200557,0.2884747835947838,0.2788130410130406,0.5223968390472172,0.9199770789267017,0.3128426965135616,0.217893258716096,0.6135022965415685,0.9507111860262396,0.3387858551571528,0.1530353621071179,0.7192472068520283,0.9746820689337361,0.050311071562369095,0.28847478359478373,0.28285477959674177,0.06704788612471052,0.051363297780441575,0.3128426965135616,0.25316184798385655,0.2943848284486741,0.2945373841724576,0.3387858551571528,0.28227208728345937,0.33704139494842966,0.32249874152160685,13.957149001524115,10.65418185036581,0.0,0.0,-1.5293777025258297,1.0,60.0,60.0,4.3368086899420177e-16,0.03429223814483763,0.003842357576050915,0.1120474423343915,1.0,1.0
64,0.4,3.0,4,120.0,0.015557331381595945,0.15287427633200557,0.1017792287052075,3.0528911975086173,-0.01021995327861378,56.098195165678845,0.3196422082445889,-0.01099190627602004,1.5131073416812333,12.448291064468842,0.011685294632398889,0.07126056670525999,0.5644392153656829,-0.05633258631006906,1.000490599074133,0.9794984104511029,0.15287427633200557,0.33638976738476817,0.15902558153807958,0.7092260863140217,0.9727227506098192,0.30029771712174536,0.24925570719563667,0.5654130186641846,0.936075566944542,0.32852282185250015,0.17869294536874963,0.6764147648228427,0.9661993444396582,-0.007866945532268022,0.33638976738476817,0.33593541111055736,0.06453730631587337,0.051363297780441575,0.30029771712174536,0.15216476263497103,0.29459768060807556,0.2945373841724576,0.32852282185250015,0.20277303075775546,0.3276427166889714,0.32249874152160685,13.93105566533033,10.608984637674887,0.0,0.0,-1.5293777025258297,1.0,60.0,60.0,4.3368086899420177e-16,0.015557331381595945,0.0018141081832262677,0.1166079283605366,0.9999999999999994,1.0
