cell,seed,score_window3,full_median,full_mean,full_p95,full_max,full_sat95,full_sat99,pw_half_median,pw_half_mean,pw_half_p95,pw_half_max,pw_half_sat95,pw_half_sat99,wml_half_median,wml_half_mean,wml_half_p95,wml_half_max,wml_half_sat95,wml_half_sat99,alpha_kl,alpha_ent,ess_final,gate,kl,pi_sigma_mean,eta,ess,entropy,temp
WML_ent,301,873.4610595703125,3.086841583251953,11.212628364562988,32.56859588623047,2309.956787109375,0.6812148558966311,0.566052867872819,2.975011110305786,16.00959587097168,48.67020797729492,2309.952392578125,0.6869982772033764,0.5755781734627827,3.1718645095825195,6.415658950805664,21.62805938720703,307.147705078125,0.6754314344968813,0.5565275613374195,0.3807367980480194,0.014509915374219418,19.706527709960938,0.534942626953125,0.110150046646595,0.48527857661247253,0.026240408420562744,19.706527709960938,-12.892648696899414,0.014509915374219418
WML_ent,302,894.7785034179688,2.684492826461792,6.42539119720459,17.84617805480957,1164.732177734375,0.6479525326970713,0.5248161503394402,2.643496036529541,6.348154544830322,17.637460708618164,1126.81591796875,0.6492863281568533,0.5244475480630785,2.717405319213867,6.502627849578857,17.93515968322754,1164.7332763671875,0.6466187402863498,0.5251847561035466,0.373790442943573,0.014509915374219418,20.94469451904297,0.5708999633789062,0.10178681463003159,0.48406893014907837,0.020458806306123734,20.94469451904297,-11.355401992797852,0.014509915374219418
WML_ent,303,852.4945882161459,1.5227611064910889,3.9047470092773438,13.983217239379883,610.9917602539062,0.5522109470068057,0.41471645777160426,1.2977595329284668,4.225122451782227,15.169198036193848,610.9920654296875,0.5447522650479482,0.4089110595439518,1.74564790725708,3.58437180519104,12.729330062866211,154.50497436523438,0.5596696293551955,0.4205218594872123,0.3926880359649658,0.014509915374219418,20.03101348876953,0.549835205078125,0.10704433917999268,0.4540579319000244,0.013349009677767754,20.03101348876953,-9.514822006225586,0.014509915374219418
WML_ent,304,886.399169921875,1.5501575469970703,3.4248621463775635,11.657127380371094,288.6600646972656,0.5676209904670345,0.42647432147009506,2.0276436805725098,4.577314853668213,15.968925476074219,288.6597595214844,0.6334160831252768,0.5003484658778441,1.1975126266479492,2.272408962249756,7.198702812194824,106.8093490600586,0.5018258908578149,0.3526001750789974,0.3092058598995209,0.014509915374219418,20.43310546875,0.5459060668945312,0.10906192660331726,0.48982182145118713,0.024809962138533592,20.43310546875,-12.072701454162598,0.014509915374219418
WML_ent,305,887.1457722981771,1.297943115234375,3.148749828338623,8.885784149169922,1285.1153564453125,0.5301288746929257,0.3867681144799009,1.169809103012085,3.2009217739105225,9.019611358642578,1285.1165771484375,0.5256497762508088,0.3811886820123391,1.4336440563201904,3.09657883644104,8.723244667053223,356.646728515625,0.5346079760771938,0.392347549146866,0.42640745639801025,0.014509915374219418,19.94005584716797,0.564666748046875,0.10466070473194122,0.47163912653923035,0.0179351344704628,19.94005584716797,-12.787991523742676,0.014509915374219418
WML_ent,306,925.6938883463541,2.2883658409118652,3.2931416034698486,8.9256591796875,174.50660705566406,0.6645148553817362,0.529826948796457,2.3979580402374268,3.5810117721557617,9.732181549072266,174.50643920898438,0.6728645865972055,0.5408352400488486,2.177262544631958,3.005272150039673,8.300654411315918,42.48149871826172,0.6561651233314942,0.5188186562570816,0.35910946130752563,0.014509915374219418,20.473976135253906,0.5687332153320312,0.10352741926908493,0.5094314813613892,0.024657003581523895,20.473976135253906,-11.601377487182617,0.014509915374219418
WML_ent,307,901.2076212565104,2.2379231452941895,4.9463043212890625,15.725969314575195,1616.618408203125,0.638622474756058,0.5152388304932527,2.4552345275878906,6.217309951782227,20.967037200927734,1616.6201171875,0.6677843500753615,0.5496692568389518,2.0668983459472656,3.6752984523773193,11.206287384033203,135.36981201171875,0.6094605980366412,0.48080840163281,0.3805958330631256,0.014509915374219418,20.32023048400879,0.5622634887695312,0.10113999247550964,0.4615457057952881,0.01669900119304657,20.32023048400879,-14.496139526367188,0.014509915374219418
WML_ent,308,881.0201212565104,1.7925219535827637,3.5851805210113525,11.953204154968262,328.0388488769531,0.6277420297079804,0.49072442753026585,2.029750347137451,4.2667412757873535,14.28632926940918,328.0388488769531,0.6617796097042287,0.5345958953229215,1.5895661115646362,2.9036190509796143,9.636053085327148,195.61016845703125,0.5937044548481106,0.44685295888509846,0.3745160400867462,0.014509915374219418,20.252668380737305,0.5679779052734375,0.10360386967658997,0.4648646116256714,0.019401762634515762,20.252668380737305,-12.302999496459961,0.014509915374219418
WML_noent,301,784.5498860677084,5.872008800506592,47.49025344848633,135.7911376953125,10511.259765625,0.7790950831555602,0.7000395491118818,6.448454856872559,52.26506042480469,137.7798614501953,10511.2705078125,0.8039380686913025,0.7258297774531565,5.30654764175415,42.71543884277344,134.80242919921875,8171.7470703125,0.7542520984908313,0.674249322161451,0.3422566056251526,0.014509915374219418,20.30577850341797,0.546630859375,0.11149903386831284,2.2030012607574463,0.024740293622016907,20.30577850341797,-34.407066345214844,0.014509915374219418
WML_noent,302,777.2047932942709,9.707864761352539,439.90643310546875,691.8131713867188,1625924.625,0.8105920760048194,0.7371923373958096,14.939111709594727,478.5260314941406,977.9189453125,1625921.625,0.8413581274510569,0.7764126572190418,6.530416488647461,401.28680419921875,356.3149108886719,576957.0625,0.7798260213564168,0.6979720163870455,0.3747544288635254,0.014509915374219418,20.80125617980957,0.5831069946289062,0.10037823021411896,2.853149175643921,0.04225951433181763,20.80125617980957,-26.449398040771484,0.014509915374219418
