cell,seed,coord,median_sigma,mean_sigma,p95_sigma,max_sigma,sat95,sat99
WML_ent,305,2,1.418889045715332,2.3685390949249268,7.647617816925049,58.273216247558594,0.4594429614878662,0.32165084862725346
WML_ent,305,3,1.4051971435546875,2.7497012615203857,8.694570541381836,67.17532348632812,0.5547077279228079,0.41498745363032746
WML_ent,305,4,1.2693544626235962,2.828638792037964,9.12203598022461,101.65617370605469,0.5578318150514695,0.41634012143792337
WML_ent,305,5,1.3223422765731812,3.6416642665863037,12.201826095581055,171.8833465576172,0.49170227162215885,0.35286454353480723
WML_ent,306,0,2.390394687652588,3.282219171524048,8.595312118530273,42.48154067993164,0.6573519740746594,0.5254639342565871
WML_ent,306,1,2.0020644664764404,2.346135139465332,5.327851295471191,14.189040184020996,0.6826251802354161,0.5426233184152587
WML_ent,306,2,2.8200292587280273,4.103260517120361,11.79922866821289,51.2048454284668,0.6690975841725953,0.5434820593169063
WML_ent,306,3,2.6780877113342285,4.311936378479004,11.223675727844238,174.50660705566406,0.659107937650656,0.5273199697865819
WML_ent,306,4,1.7764129638671875,2.592219114303589,7.3599772453308105,41.991573333740234,0.6796838638322796,0.5401486143850667
WML_ent,306,5,2.1856963634490967,3.123080253601074,8.04844856262207,36.1501350402832,0.6392225923248104,0.49992379661834146
WML_ent,307,0,2.850809097290039,5.838163375854492,20.478116989135742,206.24916076660156,0.6443859187596135,0.5109529754011276
WML_ent,307,1,1.641833782196045,2.7132091522216797,8.318873405456543,63.145484924316406,0.6286187623439439,0.4964435938527925
WML_ent,307,2,3.1728553771972656,8.960619926452637,29.81443977355957,1616.618408203125,0.6440696826737629,0.5287590531269473
WML_ent,307,3,1.9063230752944946,2.821190595626831,8.539337158203125,27.295291900634766,0.59491551306264,0.4632935995252257
WML_ent,307,4,1.5866024494171143,3.35050368309021,11.560429573059082,82.6759262084961,0.7023013992964148,0.5918991065995002
WML_ent,307,5,2.7705259323120117,5.994138240814209,18.5081844329834,188.38902282714844,0.617443572399973,0.5000846544539229
WML_ent,308,0,1.7525389194488525,4.118348121643066,12.109404563903809,328.0388488769531,0.6899067509156135,0.5627482994837861
WML_ent,308,1,1.420811653137207,2.2414069175720215,6.603461265563965,47.420833587646484,0.6210571650041503,0.47279773180157214
WML_ent,308,2,2.337181806564331,4.4309539794921875,15.822622299194336,88.79840087890625,0.6000537784514591,0.4725215573045081
WML_ent,308,3,2.0464553833007812,3.777020215988159,12.333747863769531,119.33370971679688,0.6940743280264444,0.5715618959678138
WML_ent,308,4,1.0997331142425537,1.956523060798645,6.137259483337402,97.31201171875,0.5627609027013273,0.3914644738928532
WML_ent,308,5,2.5212135314941406,4.986830234527588,16.682762145996094,195.6103515625,0.5985992531488878,0.47325260673106156
WML_noent,301,0,6.332724571228027,37.696956634521484,126.67842864990234,3173.776611328125,0.8038931988068004,0.7273710810945375
WML_noent,301,1,4.36885929107666,12.874241828918457,58.082298278808594,472.64886474609375,0.7890722570609957,0.7059352573680945
WML_noent,301,2,13.267608642578125,94.07283782958984,287.01544189453125,8171.7314453125,0.7987581603643145,0.7347101004307118
