d,sigma,r_eff,J,omega_nominal,delta_norm,s_norm,B_b,N_b,delta_dot_vsig,var_pw_e,var_pw_clean,cross_pw,var_zo_e,var_zo_clean,cross_zo,var_wml_e,var_wml_clean,cross_wml,pre_pw_clean_meannorm,pre_zo_clean_meannorm,pre_wml_clean_meannorm,mse_pw,cos_pw,post_pw_bias2,post_pw_var,mse_zo,cos_zo,post_zo_bias2,post_zo_var,mse_wml,cos_wml,post_wml_bias2,post_wml_var,G,err_pw_total,err_pw_cleanoff,err_pw_erroroff,err_pw_baseline,err_zo_total,err_zo_cleanoff,err_zo_erroroff,err_zo_baseline,err_wml_total,err_wml_cleanoff,err_wml_erroroff,err_wml_baseline,ess_med,ess_min,eta_at_bound,nonfinite,wml0_checksum,A_eff,L_eff,omega_eff,orth_resid,delta_norm_conditional,delta_norm_pooled,cancellation_ratio,A_eff_numeric_ratio,L_eff_numeric_ratio
64,0.4,1.0,1,20.0,0.0345334612458633,0.15259011159510494,0.2263733288117315,7.96451459458565,-0.028839198898855438,6.273010169167716,0.3203445815808481,0.0014149438150273808,6.069271924886331,12.528175624027094,-0.015891919553860687,0.18508944059625634,0.5642672251239773,-0.15154396101510403,1.0006947892814655,0.9817535423777008,0.15259011159510494,0.19467523607189058,0.5133119098202736,0.23891505785704353,0.7344611225024094,0.3130313111876688,0.2174217220308281,0.6143325129371326,0.9508240430012111,0.3389864173076885,0.15253395673077869,0.7201498002265532,0.9747822863118896,0.144311181235798,0.19467523607189058,0.17900314306472082,0.052911954239619696,0.05143735878592459,0.3130313111876688,0.2533964423778623,0.2947509163369212,0.2946651586607366,0.3389864173076885,0.2823205821544409,0.3372790668523134,0.3226611694670888,13.945989067106137,10.66172175326686,0.0,0.0,-8.703278042707659,1.0,20.0,20.0,5.238864897449957e-16,0.0345334612458633,0.004280180616688543,0.12394299506254264,1.0,1.0
64,0.4,1.0,8,56.568542494923804,0.010064822085718803,0.15259011159510494,0.06596153980658287,1.6521736058794976,-0.004961241648899867,6.225561249705722,0.3203445815808481,-0.002467084115617291,0.7552951766991802,12.528175624027094,-0.008086631943725628,0.0384057082335112,0.5642672251239773,-0.030185423735348105,1.0006947892814655,0.9817535423777008,0.15259011159510494,0.24672159711126307,0.3831960072218423,0.3822856661063665,0.851322319449949,0.2974333064413735,0.2564167338965663,0.5547380866911009,0.9324284455157665,0.3256449848379557,0.18588753790511084,0.66466399521303,0.9635609289767483,0.07892338772669259,0.24672159711126307,0.24244371348800597,0.05326363511871793,0.05143735878592459,0.2974333064413735,0.10264759455824216,0.2945807086549498,0.2946651586607366,0.3256449848379557,0.15274729509065266,0.32515497966788465,0.3226611694670888,13.977723993330299,10.63621690207756,0.0,0.0,-8.703278042707659,1.0,20.000000000000004,20.000000000000004,5.238864897449957e-16,0.010064822085718803,0.001290098736714562,0.12817899071908198,0.9999999999999991,0.9999999999999952
64,0.4,1.25,1,25.0,0.03419798067789794,0.15193844458279215,0.22510646287572245,8.02645374457537,-0.028621036636212068,9.75402350796011,0.3202661649249173,0.0018310826686683342,6.055346840448426,12.50025741844481,-0.00667447763818227,0.18482279569100274,0.5646769484067571,-0.1512776380945393,1.0006345990306533,0.977807658552554,0.15193844458279215,0.21638265852979527,0.45904335367551186,0.2944951983680142,0.7874180942809623,0.313179649073469,0.21705087731632755,0.6148601790625194,0.9510380663048257,0.3391981199881744,0.15200470002956412,0.7209899286970203,0.9750006712438515,0.1228154614583791,0.21638265852979527,0.20367867188078284,0.05331340062781438,0.05142661917672693,0.313179649073469,0.2536486687762154,0.29489682306569,0.29491864504413445,0.3391981199881744,0.28265985543278194,0.3374655171831981,0.3229582233217636,13.946506071414108,10.665259236352062,0.0,0.0,13.641267130771853,1.0,25.0,25.0,5.48172618408671e-16,0.03419798067789794,0.0038948149353987527,0.11389020223395706,1.0,1.0
64,0.4,1.25,8,70.71067811865476,0.009928063440215254,0.15193844458279215,0.0653632579926841,1.6839877482998074,-0.005176942066689949,9.765014722573591,0.3202661649249173,-0.004130373037018129,0.7560884778208348,12.50025741844481,0.0007088088342704019,0.038788797630589227,0.5646769484067571,-0.030413170343071325,1.0006345990306533,0.977807658552554,0.15193844458279215,0.2719983256224867,0.3200041859437832,0.46429983824711163,0.8956917898653219,0.2978570506479237,0.2553573733801908,0.5563124310127348,0.9329728222268837,0.32607597402735755,0.18481006493160618,0.6664148807159205,0.9639649894208674,0.054077648404870844,0.2719983256224867,0.26951073917914925,0.05374799731205954,0.05142661917672693,0.2978570506479237,0.10335576260365056,0.2949327637448822,0.29491864504413445,0.32607597402735755,0.15423051251984243,0.32556260196781517,0.3229582233217636,13.977450419727552,10.588941409181249,0.0,0.0,13.641267130771853,1.0,25.000000000000004,25.000000000000004,5.48172618408671e-16,0.009928063440215254,0.0014014079513058708,0.14115622444848985,0.99999999999999,0.9999999999999987
64,0.4,1.5,1,30.0,0.0344351452398767,0.15247783916129715,0.22594933515173116,7.9887342749304295,-0.0286150772525317,14.081718885938944,0.31968949566641536,-0.00041501276360716055,6.0733372825786685,12.442344247592644,-0.003205385381256339,0.1852920836976643,0.5640038438879967,-0.15173954560583258,1.0006299894515767,0.9817951455123075,0.15247783916129715,0.23290607963517754,0.41773480091205617,0.341633604740464,0.8228967934354238,0.3125801674127481,0.2185495814681298,0.6124899773610606,0.9504108597026797,0.3388651259727684,0.15283718506807892,0.7195661803427007,0.9747594495211417,0.10595904633759091,0.23290607963517754,0.22206531938112162,0.054894551148704174,0.05136124113064831,0.3125801674127481,0.25308819275366945,0.2941118507055125,0.2942084831234937,0.3388651259727684,0.28243263875140223,0.33711050851458935,0.32260281130846447,13.951828592970024,10.707615677389517,0.0,0.0,4.986418687024138,1.0,30.0,30.0,5.793976409762536e-16,0.0344351452398767,0.00427452657179573,0.12413267149068763,1.0,1.0000000000000002
64,0.4,1.5,8,84.8528137423857,0.010094971209216678,0.15247783916129715,0.06628159469289742,1.6621406354900476,-0.005263402382525564,14.008716946139032,0.31968949566641536,0.0024277484581643654,0.7572959450783492,12.442344247592644,0.0037053751041409575,0.038554063075639584,0.5640038438879967,-0.029980298976707336,1.0006299894515767,0.9817951455123075,0.15247783916129715,0.29063109761841777,0.27342225595395564,0.5300097165764706,0.9231457715156182,0.29707534207457753,0.2573116448135562,0.5533784407907476,0.93199826958214,0.3257898825826316,0.18552529354342115,0.665236951145219,0.9637124617679387,0.03515878496421381,0.29063109761841777,0.28905581090943405,0.05546706026771585,0.05136124113064831,0.29707534207457753,0.10266819942124164,0.2941223709345946,0.2942084831234937,0.3257898825826316,0.15337193688464448,0.32525127374726887,0.32260281130846447,13.975166234220612,10.615140142353678,0.0,0.0,4.986418687024138,1.0,30.000000000000004,30.000000000000004,5.793976409762536e-16,0.010094971209216678,0.001267849673526591,0.1255922030138182,0.9999999999999947,0.999999999999996
64,0.4,1.75,1,35.0,0.0344129695885744,0.15166761156746422,0.22696873974160092,8.071887379376005,-0.02872404071909352,19.178432307220653,0.32006643449644856,-0.00247415952012391,6.0538683434736225,12.51549782224748,0.01243169386729636,0.18519303005399518,0.5637213808726089,-0.15157022340042964,1.0008968438431174,0.9800222260196396,0.15166761156746422,0.24698086360107852,0.38254784099730377,0.3843970784867804,0.8505072395186122,0.3131594486821383,0.21710137829465426,0.6147923916016138,0.9510048518090779,0.3392912998658447,0.15177175033538823,0.7213764175873202,0.9750800817419034,0.09231043626476622,0.24698086360107852,0.23759295027020025,0.057194074934635124,0.05137720582411526,0.3131594486821383,0.2535077671163294,0.2949048555818786,0.2947762954008264,0.3392912998658447,0.2831277920945365,0.3375706232902808,0.32299801571806686,13.949238846233108,10.69968033271482,0.0,0.0,7.539171638252929,1.0,35.0,35.0,5.84601811404184e-16,0.0344129695885744,0.004282123919530354,0.12443343224154886,0.9999999999999998,1.0
64,0.4,1.75,8,98.99494936611664,0.010156733923433726,0.15166761156746422,0.06700283187835485,1.6757226603454622,-0.005362704878753893,19.080529133714585,0.32006643449644856,-0.0031371311593299815,0.7552365718258218,12.51549782224748,-0.003128697588367042,0.0384521478995844,0.5637213808726089,-0.029886828368745684,1.0008968438431174,0.9800222260196396,0.15166761156746422,0.3048258918565204,0.2379352703586991,0.5828446735246597,0.9412847857579423,0.29768470478039843,0.2557882380490039,0.5556949320666271,0.9327285918353652,0.32621102953646364,0.1844724261588409,0.6669467126997648,0.9641084349825535,0.02138513767994327,0.3048258918565204,0.3038011212750541,0.05645737678708162,0.05137720582411526,0.29768470478039843,0.10298579780109765,0.29479298449879776,0.2947762954008264,0.32621102953646364,0.15393182315392392,0.32569861824321217,0.32299801571806686,13.95521062032898,10.506421527513577,0.0,0.0,7.539171638252929,1.0,35.0,35.0,5.84601811404184e-16,0.010156733923433726,0.0010869693764242506,0.10701957781097161,0.9999999999999927,0.9999999999999927
64,0.4,2.0,1,40.0,0.034379025798287804,0.15191229550007143,0.2264161382360105,8.041962951902393,-0.02876292200057132,25.323146633357382,0.32049530846286567,0.0007730555444838733,6.0505383378070885,12.488383300502427,-0.01708869066525555,0.1852727946529886,0.5642208721047404,-0.15179288500172472,1.0006957978264257,0.9817902472559942,0.15191229550007143,0.2573491862067787,0.3566270344830532,0.4160598747004388,0.8706860563334549,0.31290257057601323,0.21774357355996704,0.6137436645806177,0.9507691882994485,0.3391609231033823,0.15209769224154437,0.7207503633023361,0.9750542522145753,0.08181173689660351,0.2573491862067787,0.248953143573852,0.056115089987054646,0.05145107228672945,0.31290257057601323,0.25329845679707763,0.29465566219900136,0.29450700954516607,0.3391609231033823,0.2827899574785934,0.33745547709972135,0.32287375587496175,13.946547949892476,10.687429390904214,0.0,0.0,6.710910916303588,1.0,40.0,40.0,5.811323644522304e-16,0.034379025798287804,0.003476211705100572,0.10111431677839165,1.0,1.0
64,0.4,2.0,8,113.13708498984761,0.010291484392842451,0.15191229550007143,0.06780262298955358,1.673325733182302,-0.00543393281434736,24.881712453996556,0.32049530846286567,-5.0751919790179706e-05,0.756053183297929,12.488383300502427,-0.005238006703466552,0.038534957052614977,0.5642208721047404,-0.03018337352230148,1.0006957978264257,0.9817902472559942,0.15191229550007143,0.31536986315305715,0.21157534211735707,0.6233733416894192,0.9534759740758668,0.29749118118496987,0.2562720470375755,0.5549684972844293,0.9324874086404197,0.32612947558354405,0.18467631104113993,0.6665449233291534,0.9641024545885668,0.010759612430486863,0.3153698631530572,0.3146271599163192,0.05665004111986982,0.05145107228672945,0.29749118118496987,0.10289336682992059,0.2945822638489609,0.29450700954516607,0.32612947558354405,0.15383515250347363,0.3256063213935498,0.32287375587496175,13.975000758560604,10.606849477924737,0.0,0.0,6.710910916303588,1.0,40.00000000000001,40.00000000000001,5.811323644522304e-16,0.010291484392842451,0.0011625529351830715,0.11296260974671514,0.9999999999999947,0.9999999999999944
64,0.4,3.0,1,60.0,0.03454821558861544,0.1527735847706802,0.22619336174438887,7.970597023763462,-0.028984723201363805,55.899998581996385,0.3203737442379748,-0.00281424280803829,6.050762454736182,12.474828298978103,-0.01030027193817132,0.18570863028813783,0.5646849625863004,-0.15224517062315954,1.0003896389131048,0.9796793449303232,0.1527735847706802,0.28797408426012533,0.28006478934968665,0.5208251692767195,0.9190452520239072,0.31288948059545457,0.21777629851136368,0.6137210498316222,0.9507263531456505,0.3389721065063839,0.15256973373404034,0.7201215391944118,0.9747389933375077,0.05099802224625852,0.28797408426012533,0.2823039882792692,0.06340236150393876,0.051466751463182414,0.31288948059545457,0.25341578527601993,0.2946211512977657,0.29451346896683817,0.3389721065063839,0.28256976228603997,0.3372773301005139,0.3225923873970812,13.949478590081874,10.683706937295838,0.0,0.0,3.590910552798224,1.0,60.0,60.0,5.759281940243e-16,0.03454821558861544,0.004127513625592682,0.11947110886250252,1.0,1.0000000000000002
64,0.4,3.0,8,169.7056274847714,0.00996349284641948,0.1527735847706802,0.06524408262064227,1.6549127231044212,-0.0052744210291201426,56.3330449312306,0.3203737442379748,-0.0070507167582349334,0.7561226216757675,12.474828298978103,-0.00210544959277023,0.03857193496500888,0.5646849625863004,-0.030352023801678576,1.0003896389131048,0.9796793449303232,0.1527735847706802,0.343285629589224,0.14178592602694004,0.7385781011390277,0.9778500468070923,0.2974261765131368,0.2564345587171579,0.5546381061240189,0.9324927764416654,0.32576064878269045,0.18559837804327395,0.6651395784633594,0.9636636654500927,-0.017524980806533558,0.343285629589224,0.34305776911865343,0.06633361476206673,0.051466751463182414,0.2974261765131368,0.10283187987554368,0.29449591184054924,0.29451346896683817,0.32576064878269045,0.15302374279405823,0.32524282233215335,0.3225923873970812,13.970648063121626,10.59788110225444,0.0,0.0,3.590910552798224,1.0,60.00000000000001,60.00000000000001,5.759281940243e-16,0.00996349284641948,0.0011140216504257779,0.11181035281478795,0.99999999999999,0.9999999999999936
